PK_PSN,PK_CORP,PK_PSNCL,PK_DEPT,PK_USER,SEALFLAG
0CD47D00-16C8-11E4-A451-9F47CB804436,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,61C1F6A0-B64F-11E3-A329-8D420F224C76,E364A4B0-2133-11E4-A4B0-EBD2657A3459,N
1F838500-1D11-11E4-A30C-9BB6E22E961A,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,0C132E70-B976-11E3-A329-EDB2731210D3,B6EF1FF0-1D19-11E4-A30C-A31BEE575CF0,N
20130724-D042-641A-8AA2-0A29FABCA77B,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,80CEB970-B64F-11E3-A329-ECB2F62F2DD2,20130725-D619-A4E4-0963-8704281F7AF1,N
20130724-A1DB-84F1-C8E7-5A73F1CF83B9,26F79860-1A85-11E3-9860-D2A88FA7BD89,5EC167C0-1A86-11E3-A7C0-838E7E0EBF88,73BB6760-B64F-11E3-A329-CE9551ADAB04,20130725-6A88-3496-694A-0339F3F6E7A7,N
20130724-63B9-74FD-D8AB-60EEBC56BA4C,26F79860-1A85-11E3-9860-D2A88FA7BD89,5EC167C0-1A86-11E3-A7C0-838E7E0EBF88,0C132E70-B976-11E3-A329-EDB2731210D3,20130725-DB83-0485-392A-13D618D46DB7,N
20130724-33CE-2465-7A4F-7C3F834718F9,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,48171230-B64F-11E3-A329-DDEA97B7941A,20130725-7587-64E7-1803-CE5010FE83E8,N
20130724-89EF-84D7-DAB3-9C3E10948318,26F79860-1A85-11E3-9860-D2A88FA7BD89,5EC167C0-1A86-11E3-A7C0-838E7E0EBF88,571F2F60-B64F-11E3-A329-ABC4259D082C,20130725-FB68-241E-382D-1F0A860B50DC,N
20130724-1559-64D6-5968-72314BA07AE3,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,9AB0BD00-BC48-11E6-A6CE-F47608038348,20130725-D918-B494-69FF-BC3F3157C7C3,N
20130724-377A-4407-4A05-61FD6A8D2287,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,9AB0BD00-BC48-11E6-A6CE-F47608038348,20130725-4BC3-8438-ABC6-3DEE0389B725,N
20130724-DB15-D433-28EA-BA157E6EDEAB,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,0C132E70-B976-11E3-A329-EDB2731210D3,20130725-3990-14D9-1A76-3FC2D2B7BCF9,N
20130724-33D5-A4AF-2A7B-FEC5492D413E,26F79860-1A85-11E3-9860-D2A88FA7BD89,5EC167C0-1A86-11E3-A7C0-838E7E0EBF88,61C1F6A0-B64F-11E3-A329-8D420F224C76,20130725-7A94-245A-FA30-FA98348AB7E5,N
051FFF70-237F-11E5-BF70-9B9D5CEACCC5,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,73BB6760-B64F-11E3-A329-CE9551ADAB04,05168990-237F-11E5-8990-9D48C253AA87,N
218F5B10-237F-11E5-9B10-C04B06B6D6AB,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,73BB6760-B64F-11E3-A329-CE9551ADAB04,218CEA10-237F-11E5-AA10-F3DFF09504A9,N
0AA182F0-ED49-11E4-82F0-A2849EEA2091,26F79860-1A85-11E3-9860-D2A88FA7BD89,7F3DC650-ECB8-11E4-8650-96C314923B42,0C132E70-B976-11E3-A329-EDB2731210D3,2154A080-1316-11E4-A451-EF2AFCD5DD2A,N
9B15B310-A2AD-11E4-B487-99F0271F65F8,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,48171230-B64F-11E3-A329-DDEA97B7941A,9B1F5000-A2AD-11E4-B487-895613776990,N
20130726-030D-0458-8BF6-CBD8C728B9F5,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,8AE98C00-B64F-11E3-A329-893EFC2970E7,C494EF40-2369-11E3-AF40-C4B14063AF8E,N
20130726-D977-B455-7B1D-5E7AA5A6CE88,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,61C1F6A0-B64F-11E3-A329-8D420F224C76,20130726-4A39-749B-187F-90CC6EF42347,N
20130726-D76C-E40F-9AAF-2BC20C1A769F,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,8AE98C00-B64F-11E3-A329-893EFC2970E7,34078FE0-2419-11E3-8FE0-C8C076ED6F20,N
20130724-2B99-2429-0BE7-F5A09C55E04B,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,571F2F60-B64F-11E3-A329-ABC4259D082C,20130725-C970-243A-0A21-A63568CD871F,N
20130726-76DA-240A-B919-37313F004A05,26F79860-1A85-11E3-9860-D2A88FA7BD89,485B7520-1A86-11E3-B520-DCF39D2D56AA,5340BB40-1A94-11E3-BB40-CD0103D3B47F,1D2F2C60-2419-11E3-AC60-A7CD171327A1,N
20130726-F5A7-34DB-0A81-B083FC42477C,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,5340BB40-1A94-11E3-BB40-CD0103D3B47F,CBA42F80-2369-11E3-AF80-D62D13F723C3,N
20130726-D697-44BF-099D-E8EC0811BC7C,26F79860-1A85-11E3-9860-D2A88FA7BD89,5EC167C0-1A86-11E3-A7C0-838E7E0EBF88,8AE98C00-B64F-11E3-A329-893EFC2970E7,2FC133A0-2419-11E3-B3A0-FC0E0270C26B,N
20130726-6A16-24FD-CB90-08F328E6B3B2,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,8AE98C00-B64F-11E3-A329-893EFC2970E7,11947090-2419-11E3-B090-FD59AD424025,N
20130726-A0D1-040A-49E6-3F373C6282CC,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,8AE98C00-B64F-11E3-A329-893EFC2970E7,28040020-2419-11E3-8020-B7CDEFE83848,N
0FD6CFF0-DB11-11E3-8FF0-D676B3A6D567,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,0C132E70-B976-11E3-A329-EDB2731210D3,0FD919E0-DB11-11E3-99E0-A43320D2CFC8,N
E7DDD410-F14C-11E3-A497-87799FC000BE,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,9AB0BD00-BC48-11E6-A6CE-F47608038348,E7E04510-F14C-11E3-A497-BB0E899E2EBC,N
0F9FE600-F14D-11E3-A497-8B85B3C529ED,26F79860-1A85-11E3-9860-D2A88FA7BD89,5EC167C0-1A86-11E3-A7C0-838E7E0EBF88,9AB0BD00-BC48-11E6-A6CE-F47608038348,0FA22FF0-F14D-11E3-A497-F757A95D69CD,N
18D317F0-4198-11E5-97F0-B35BBA0281F3,26F79860-1A85-11E3-9860-D2A88FA7BD89,57B22780-1A86-11E3-A780-8A36A146F644,46CB1690-4197-11E5-9690-A66749F90EFF,18CE5D00-4198-11E5-9D00-93F4DA8C1415,N
0BC1AA20-4226-11E5-AA20-B1FDF717DE77,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,46CB1690-4197-11E5-9690-A66749F90EFF,0BBF1210-4226-11E5-9210-E1A2DBD79359,N
4AC568B0-4226-11E5-A8B0-B83E462BD1DC,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,46CB1690-4197-11E5-9690-A66749F90EFF,4AC086B0-4226-11E5-86B0-95DAAA425DDE,N
85FB7D70-4226-11E5-BD70-F3BC50EB031E,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,46CB1690-4197-11E5-9690-A66749F90EFF,85F93380-4226-11E5-B380-E585BF694F3F,N
2062D790-46E2-11E5-AC24-D8CAE0C3CA89,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,5737F4B0-F188-11E6-BE30-8DD924E4C8CF,20626260-46E2-11E5-AC24-F144FEA8B929,N
64D17530-46E2-11E5-AC24-D75AD36B9D91,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,46CB1690-4197-11E5-9690-A66749F90EFF,64CEDD20-46E2-11E5-AC24-C96606CB4412,N
9DB9A250-46E2-11E5-AC24-BCB8DC188419,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,46CB1690-4197-11E5-9690-A66749F90EFF,9DB73150-46E2-11E5-AC24-AB868E23CA19,N
D5B880E0-46E2-11E5-AC24-D08F9D11D6A7,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,46CB1690-4197-11E5-9690-A66749F90EFF,D5B60FE0-46E2-11E5-AC24-E3054CCC5757,N
09512250-46E7-11E5-AC24-976B27C7CB7F,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,0C132E70-B976-11E3-A329-EDB2731210D3,094C6760-46E7-11E5-AC24-9D06924F225E,N
E571F570-5AA6-11E5-AF60-FD486E1FB64B,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,9AB0BD00-BC48-11E6-A6CE-F47608038348,E56AC980-5AA6-11E5-AF60-CCB040B48E6E,N
C7BBB960-5A8F-11E5-AF60-F7BE58D15023,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,C7B6FE70-5A8F-11E5-AF60-F90DAFDB7882,N
375E1010-5A90-11E5-AF60-82AC160F088B,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,375B7800-5A90-11E5-AF60-F2CA1F2476EA,N
20CC1240-6007-11E4-A204-D76CB92FAEEC,26F79860-1A85-11E3-9860-D2A88FA7BD89,5EC167C0-1A86-11E3-A7C0-838E7E0EBF88,48171230-B64F-11E3-A329-DDEA97B7941A,20C4E650-6007-11E4-A204-8C51FA180549,N
0CD68420-609B-11E4-A204-E72F8EAC4356,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,0C132E70-B976-11E3-A329-EDB2731210D3,0CD1A220-609B-11E4-A204-89932A95B755,N
9EAA1290-CDDD-11E4-B038-A40DE4F49104,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,9AB0BD00-BC48-11E6-A6CE-F47608038348,9EA7A190-CDDD-11E4-B038-B53F32E94B04,N
9E45B440-4A31-11E6-B440-CCD7D4742801,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,9E3BF040-4A31-11E6-B040-9B2B7BECDFF9,N
5C3FF420-1269-11E6-B420-EC60CE2EAC7D,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,8AE98C00-B64F-11E3-A329-893EFC2970E7,5C3286A0-1269-11E6-86A0-CAF17AF0AB79,N
00829060-0509-11E6-A9BE-B42C48569DCC,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7EEBF910-0508-11E6-A9BE-980344C684B6,007FF850-0509-11E6-A9BE-84876396E8EB,N
B8CA51E0-012A-11E6-A958-8FCDE3C3EC17,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,9AB0BD00-BC48-11E6-A6CE-F47608038348,B8C56FE0-012A-11E6-A958-B2317FAD6016,N
94D10670-0509-11E6-A9BE-DE6130BE28FE,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7EEBF910-0508-11E6-A9BE-980344C684B6,94CE2040-0509-11E6-A9BE-AC1B9DEA235F,N
291E9220-050A-11E6-A9BE-9F0E5CBC8FFF,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7EEBF910-0508-11E6-A9BE-980344C684B6,291BFA10-050A-11E6-A9BE-EF6A77FCDB1D,N
77E13D00-BD88-11E5-B682-84E130B0E18E,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,48171230-B64F-11E3-A329-DDEA97B7941A,77DC33F0-BD88-11E5-B682-DF80D854676E,N
85FD54D0-050B-11E6-A9BE-9DA88D936A28,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7EEBF910-0508-11E6-A9BE-980344C684B6,85FA95B0-050B-11E6-A9BE-D2E9DCDA75E8,N
A819EFB0-050B-11E6-A9BE-A8D856A08680,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7EEBF910-0508-11E6-A9BE-980344C684B6,A814E6A0-050B-11E6-A9BE-E56275D7C6E1,N
7ACF9EE0-012A-11E6-A958-B69A0E221677,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,7ACCB8B0-012A-11E6-A958-CD67C69E2755,N
69435190-A224-11E5-9190-AABD296C7231,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,A12627A0-81EE-11E5-A41F-A5C216063CAD,68E3CC70-A224-11E5-8C70-9F08638E61E1,N
F5CA5B40-9E50-11E5-B6B5-F9F00290F2B6,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,A12627A0-81EE-11E5-A41F-A5C216063CAD,F5C50410-9E50-11E5-B6B5-F45298099BD8,N
4D664140-F8A8-11E6-8140-92F06AD90CA2,26F79860-1A85-11E3-9860-D2A88FA7BD89,485B7520-1A86-11E3-B520-DCF39D2D56AA,7A21F1B0-F188-11E6-BE30-EEBDF082E522,4D686420-F8A8-11E6-A420-A5CD1E36A464,N
F994C1D0-F18C-11E6-BE30-92DB9606D7DF,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,5737F4B0-F188-11E6-BE30-8DD924E4C8CF,F98FB8C0-F18C-11E6-BE30-CF65B53E1840,N
16B8A060-F18D-11E6-BE30-C0EC7B43B04F,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,5737F4B0-F188-11E6-BE30-8DD924E4C8CF,16B12650-F18D-11E6-BE30-CE2CC419F133,N
2A40BE40-02E2-11E7-AB85-8C744E221CEA,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,6D356180-F188-11E6-BE30-DC7A787E674A,2A432F40-02E2-11E7-AB85-FB42002D62EB,N
E5BE2340-80FE-11E5-A41F-D901F7FFFE6C,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,E5B96850-80FE-11E5-A41F-D7B1A0F5D60D,N
FB3F36A0-7D39-11E5-A41F-A3062E6EDB66,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,FB3CC5A0-7D39-11E5-A41F-828A23DC4D5D,N
27D554A0-9E51-11E5-B6B5-A7B23A17497D,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,A12627A0-81EE-11E5-A41F-A5C216063CAD,27D2BC90-9E51-11E5-B6B5-D7561ED6FE5F,N
C78B9210-6382-11E6-9210-D87F8BEF6E45,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,753015D0-6383-11E6-95D0-85B25A2C7184,N
4B449870-7D3A-11E5-A41F-D4FC50A7D275,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,4B420060-7D3A-11E5-A41F-E4DE47926416,N
D4148A40-A4C4-11E6-8A40-F43A84BD3C15,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,0C132E70-B976-11E3-A329-EDB2731210D3,D40D1030-A4C4-11E6-9030-EF9362E15831,N
DD82C190-7D39-11E5-A41F-8A8027CD7AB4,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,DD76DAB0-7D39-11E5-A41F-FE4E712007D1,N
7E058E50-80FE-11E5-A41F-F5818B1911A0,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,7DFC1870-80FE-11E5-A41F-81AEA8D33259,N
97E405E0-80FE-11E5-A41F-B50EE241A7B0,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,97DF23E0-80FE-11E5-A41F-92AC465833B1,N
0B16E340-050A-11E6-A9BE-C47386A4825F,26F79860-1A85-11E3-9860-D2A88FA7BD89,485B7520-1A86-11E3-B520-DCF39D2D56AA,7EEBF910-0508-11E6-A9BE-980344C684B6,0B11DA30-050A-11E6-A9BE-FCB0925E9441,N
177EBB60-90E9-11E6-BB60-BB1BBCD3E203,26F79860-1A85-11E3-9860-D2A88FA7BD89,57B22780-1A86-11E3-A780-8A36A146F644,0C132E70-B976-11E3-A329-EDB2731210D3,17751E70-90E9-11E6-9E70-DE1C2BFD65C5,N
61C49090-7DDB-11E5-A41F-8195E1EE0B1A,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,61BAF3A0-7DDB-11E5-A41F-AE1CCDABA04B,N
7F40A140-7DDB-11E5-A41F-C823AC91DFDD,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,7F3BE650-7DDB-11E5-A41F-C6D45587B77E,N
4D772840-7DDC-11E5-A41F-DC680780BA45,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,4D749030-7DDC-11E5-A41F-B55C49BB6263,N
5CE613F0-9E51-11E5-B6B5-CBE84E2E624B,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,6D356180-F188-11E6-BE30-DC7A787E674A,5CE10AE0-9E51-11E5-B6B5-88726D65A2AC,N
C9CB6CB0-050B-11E6-A9BE-F4E940687256,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7EEBF910-0508-11E6-A9BE-980344C684B6,C9C68AB0-050B-11E6-A9BE-D285A47EFE58,N
FC632460-083A-11E6-A460-8C38AE3E81E3,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,FC5E1B50-083A-11E6-9B50-CD0EE0F2F0C4,N
FE4AC150-7DDB-11E5-A41F-F314A44E59DF,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,FE45DF50-7DDB-11E5-A41F-95794037CDDE,N
00BE61A0-DE8D-11E5-A1A0-C7DF6D026377,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,00BC17B0-DE8D-11E5-97B0-FA23FFD66917,N
63B421E0-DE8E-11E5-A1E0-99C2EEEBEF8A,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,63AF66F0-DE8E-11E5-A6F0-987197E1C72B,N
5200BA10-050A-11E6-A9BE-C097629D527E,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7EEBF910-0508-11E6-A9BE-980344C684B6,51FDFAF0-050A-11E6-A9BE-983B4DCDD23D,N
6C84E780-050A-11E6-A9BE-BE75B4332501,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,6D356180-F188-11E6-BE30-DC7A787E674A,6C827680-050A-11E6-A9BE-CFA80227DF00,N
88CB57A0-F189-11E6-BE30-BF2FC698E246,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,A12627A0-81EE-11E5-A41F-A5C216063CAD,88BF22A0-F189-11E6-BE30-D24F3ED7D467,N
C514ACF0-F190-11E6-BE30-DD9A61C8BBCD,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,46CB1690-4197-11E5-9690-A66749F90EFF,C50FA3E0-F190-11E6-BE30-9A2380FFFC2F,N
91118C10-B439-11E5-8C10-C0078B4F99DF,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,A12627A0-81EE-11E5-A41F-A5C216063CAD,910A1200-B439-11E5-9200-F24D1E239F7F,N
75927250-3108-11E6-B250-E2F57E6DEB7D,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,9AB0BD00-BC48-11E6-A6CE-F47608038348,758D9050-3108-11E6-9050-C091E284777E,N
BE961510-DE8D-11E5-9510-959816AAED90,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,BE9355F0-DE8D-11E5-95F0-BDF42B7A6DD1,N
214E2580-DE8E-11E5-A580-E3E1C04E3E1B,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,21494380-DE8E-11E5-8380-86455C37B219,N
42567850-FC82-11E6-A2AB-8145BCAA5164,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7A21F1B0-F188-11E6-BE30-EEBDF082E522,4258C240-FC82-11E6-A2AB-93C861A933C2,N
DB67A220-7DDB-11E5-A41F-9179060D9B76,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,17FF1110-7DDB-11E5-A41F-9E912D6B7581,DB653120-7DDB-11E5-A41F-C50DEFEBC974,N
D6581540-DE8D-11E5-9540-A27F33274848,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,D6555620-DE8D-11E5-9620-ED3DE3E03C88,N
9F409400-DE8E-11E5-9400-B5558A944BBF,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,9F3FD0B0-DE8E-11E5-90B0-E94682D12F21,N
02CC8BB0-DE8E-11E5-8BB0-DACBA095EA35,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,7BE2D7F0-BC48-11E6-A6CE-FD8231C09D54,02C9A580-DE8E-11E5-A580-C849FB9707D7,N
222B3490-9E4F-11E5-B6B5-CECD07B69097,26F79860-1A85-11E3-9860-D2A88FA7BD89,671276D0-1A86-11E3-B6D0-85AC56AFF7AE,A12627A0-81EE-11E5-A41F-A5C216063CAD,2225DD60-9E4F-11E5-B6B5-C4E389B20B39,N
2507D630-B8FF-11E5-B682-A385F7872475,26F79860-1A85-11E3-9860-D2A88FA7BD89,51B05FA0-1A86-11E3-9FA0-8B0522DE060B,5340BB40-1A94-11E3-BB40-CD0103D3B47F,2504F000-B8FF-11E5-B682-D5CA8A5B2A15,N
